date,T10_yield_logdiff,DXY_logdiff,Oil_WTI_diff,SP500_logdiff,T10_yield_logdiff_lag1,T10_yield_logdiff_lag2,T10_yield_logdiff_lag3,T10_yield_logdiff_lag4,T10_yield_logdiff_lag5,TED_Spread_logdiff_lag5,T10_yield_logdiff_rollmean20,T10_yield_logdiff_rollstd20,T10_yield_logdiff_rollmean60,T10_yield_logdiff_rollstd60,VIX_logdiff_rollmean20,TED_Spread_logdiff_rollstd20,T10_yield_logdiff_lag1_rollmean20,T10_yield_logdiff_lag2_rollmean20,T10_yield_logdiff_lag3_rollmean20,TED_Spread_logdiff_lag2_rollstd60,VIX_x_SP500_lag1
2007-09-18,0.0044543503493803,-0.0017748415011791,0.960000000000008,0.0287895816408063,0.0022346378014164,-0.0044642931286855,0.0179780122954082,0.0091116803512558,0.0068886609951852,-0.0791373205587239,-0.001961035657664,0.0119455699636964,-0.0022809863786199,0.0112450262475226,-0.0193891540436156,0.1466337569064476,-0.0013216628534077,-0.0024022086916355,-0.0026036250374839,0.1312164884913431,0.0013517139893878
2007-09-19,0.0066445427186685,-0.0054650326103056,0.4799999999999897,0.006067959764235,0.0044543503493803,0.0022346378014164,-0.0044642931286855,0.0179780122954082,0.0091116803512558,0.0403512955235674,-0.001199621337161,0.0119864767562528,-0.0021055189995355,0.0113015943038714,-0.0136738911915245,0.1362974522934544,-0.001961035657664,-0.0013216628534077,-0.0024022086916355,0.1313507884473558,-0.0004563080231574
2007-09-20,0.0347106429632453,-0.0079771807517667,1.86,-0.0067459384752552,0.0066445427186685,0.0044543503493803,0.0022346378014164,-0.0044642931286855,0.0179780122954082,-0.028655255760376,0.0009688139481569,0.0142712692197744,-0.001364087468404,0.012212426136813,-0.0105421636616278,0.1316758158310215,-0.001199621337161,-0.001961035657664,-0.0013216628534077,0.131549454145353,0.0001259206797358
2007-09-21,-0.0107182162200241,0.000701997660407,-0.4699999999999988,0.0045984643357455,0.0347106429632453,0.0066445427186685,0.0044543503493803,0.0022346378014164,-0.0044642931286855,0.0172914971100609,0.000107874907001,0.0144383908308702,-0.0015754362248686,0.0122634981514394,-0.0093130577399017,0.1318889137786499,0.0009688139481569,-0.001199621337161,-0.001961035657664,0.1336855631219971,0.0004961226470428
2007-09-24,-0.0021574981400211,-0.0009153188589436,-0.8699999999999903,-0.0052703077703659,-0.0107182162200241,0.0347106429632453,0.0066445427186685,0.0044543503493803,0.0022346378014164,-0.1213608570042673,0.0001081081502247,0.0144383522673919,-0.0015786827077381,0.0122636281931107,-0.0077554496634534,0.1308640997236888,0.000107874907001,0.0009688139481569,-0.001199621337161,0.1324888043204398,8.868827437537499e-05
2007-09-25,0.0,-0.0006840286157823,-1.3100000000000025,-0.0003426885186383,-0.0021574981400211,-0.0107182162200241,0.0347106429632453,0.0066445427186685,0.0044543503493803,0.0805388624840122,-1.0213184464813452e-17,0.0144302553253364,-0.0016766261825545,0.0122264878529495,-0.0053968918336063,0.1213464317915624,0.0001081081502247,0.000107874907001,0.0009688139481569,0.1324858738830295,0.000213784219973
2007-09-26,0.0,0.001031882861799,-0.8900000000000006,0.0053967146323143,0.0,-0.0021574981400211,-0.0107182162200241,0.0347106429632453,0.0066445427186685,-0.1752040890250906,0.0010917464301599,0.0134864664988577,-0.0013810519335584,0.012044725036185,-0.0199983471386969,0.1182314236606453,-1.0213184464813452e-17,0.0001081081502247,0.000107874907001,0.1328132382689017,1.835425460586344e-05
2007-09-27,-0.0108578699720491,-0.0009169333491412,2.549999999999997,0.0038994820691842,0.0,0.0,-0.0021574981400211,-0.0107182162200241,0.0347106429632453,0.0751206304681081,0.000109289660999,0.0136111740230456,-0.0014623152384667,0.0120926459965028,-0.0168446158221277,0.0971936604870001,0.0010917464301599,-1.0213184464813452e-17,0.0001081081502247,0.1328576077494801,-0.0001963791726066
2007-09-28,0.0021810259463601,-0.0044444688269278,-1.2199999999999989,-0.0030279997338542,-0.0108578699720491,0.0,0.0,-0.0021574981400211,-0.0107182162200241,0.0259754864032606,0.0008791435278933,0.0132484179491851,-0.0015918036535802,0.0120096801025748,-0.0165450595785878,0.0948940101310147,0.000109289660999,0.0010917464301599,-1.0213184464813452e-17,0.1325867723416778,0.0002228882098718
2007-10-01,-0.006557400546159,-0.000709474595097,-1.3299999999999983,0.0132021598818248,0.0021810259463601,-0.0108578699720491,0.0,0.0,-0.0021574981400211,-0.0800427076735365,0.0002197805736519,0.013275278289265,-0.0020602325994529,0.0116340660605214,-0.0135218914446029,0.0949786024212412,0.0008791435278933,0.000109289660999,0.0010917464301599,0.129236172488416,2.7035891517426463e-05
2007-10-02,-0.0043956114730381,0.0026362638145789,-0.3100000000000023,-0.000265079453376,-0.006557400546159,0.0021810259463601,-0.0108578699720491,0.0,0.0,0.0408219945202551,-0.0002197805736519,0.013275278289265,-0.0022301114187423,0.0115917289369682,-0.0104326456310001,0.0787071232962628,0.0002197805736519,0.0008791435278933,0.000109289660999,0.1296511970745981,0.0004724646163769
2007-10-03,0.0022002209096025,-0.0001778033390005,-0.0300000000000011,-0.0045622485372653,-0.0043956114730381,-0.006557400546159,0.0021810259463601,-0.0108578699720491,0.0,0.0392207131532813,0.0007752093267982,0.0126260805312458,-0.0020968224421768,0.0115959965029615,-0.0134038117150992,0.075751794926854,-0.0002197805736519,0.0002197805736519,0.0008791435278933,0.1301842588897236,-4.4074295331042975e-06
2007-10-04,-0.0022002209096025,0.0006517910768586,1.5100000000000051,0.0021087267359831,0.0022002209096025,-0.0043956114730381,-0.006557400546159,0.0021810259463601,-0.0108578699720491,0.0315483577349259,0.0003314929269334,0.0125636459414007,-0.0017082162009731,0.0111811167970759,-0.0131557429361577,0.0751212384436629,0.0007752093267982,-0.0002197805736519,0.0002197805736519,0.1302266757374437,8.820948647087379e-05
2007-10-05,0.0239402075460084,-0.0046607470194119,-0.2800000000000011,0.0095148812294745,-0.0022002209096025,0.0022002209096025,-0.0043956114730381,-0.006557400546159,0.0021810259463601,-0.0641245281695387,0.0029909247605455,0.0115622044228908,-0.0015068435160527,0.0115328532376732,-0.0219499315484146,0.0677654873010435,0.0003314929269334,0.0007752093267982,-0.0002197805736519,0.1300618809544611,-0.0001826517001302
2007-10-09,0.0042918520815409,0.0013392057737151,-0.9699999999999988,0.0048419486652848,0.0239402075460084,-0.0022002209096025,0.0022002209096025,-0.0043956114730381,-0.006557400546159,-0.07563741420562,0.0036642361784246,0.0112030018263255,-0.0015657764583645,0.01149331117602,-0.026487604139091,0.0667095428359479,0.0029909247605455,0.0003314929269334,0.0007752093267982,0.1300368909219885,-0.0004552340292839
2007-10-10,-0.0042918520815409,-0.0016026324045839,1.0699999999999932,-0.0017137979492956,0.0042918520815409,0.0239402075460084,-0.0022002209096025,0.0022002209096025,-0.0043956114730381,-0.0143887374520996,0.0031052105245883,0.0113120568650884,-0.0015722030769391,0.0114947497787651,-0.0208003612318699,0.0653159789302828,0.0036642361784246,0.0029909247605455,0.0003314929269334,0.1301502885324844,0.0001624471825133
2007-10-11,0.0021482285382896,-0.0024866807695875,1.75,-0.0051718092939996,-0.0042918520815409,0.0042918520815409,0.0239402075460084,-0.0022002209096025,0.0022002209096025,0.0,0.0027570379339399,0.011224277333546,-0.0013395465858285,0.0114250577175104,-0.0139585691391936,0.0646722544752027,0.0031052105245883,0.0036642361784246,0.0029909247605455,0.130211848487361,-0.0002133549294282
2007-10-12,0.0085470605784583,0.0011530523475427,0.6800000000000068,0.0047429591107057,0.0021482285382896,-0.0042918520815409,0.0042918520815409,0.0239402075460084,-0.0022002209096025,0.007220247973487,0.0022854903480925,0.010738770856706,-0.0012958125479062,0.0114583032431807,-0.0166985663865139,0.0663467359317212,0.0027570379339399,0.0031052105245883,0.0036642361784246,0.1302007625745583,0.0003250225652184
2007-10-15,-0.0021299262578249,-0.0006161211944046,2.4599999999999937,-0.0084167323854273,0.0085470605784583,0.0021482285382896,-0.0042918520815409,0.0042918520815409,0.0239402075460084,-0.0291991546922621,0.0024022086916355,0.0106740379922254,-0.0011332891874241,0.0113744643082492,-0.0129079816592729,0.0680867493332778,0.0022854903480925,0.0027570379339399,0.0031052105245883,0.1304455618462761,0.0003901223342272
2007-10-16,-0.0064171343206334,0.0019155762239595,1.3900000000000006,-0.006594866980536,-0.0021299262578249,0.0085470605784583,0.0021482285382896,-0.0042918520815409,0.0042918520815409,-0.0454623740767574,0.001969620085533,0.0108549690955757,-0.001306510565762,0.0113744734935432,-0.0139828978590866,0.0662312045243701,0.0024022086916355,0.0022854903480925,0.0027570379339399,0.1310310522657254,-0.0003301102465767
2007-10-17,-0.0195022432314413,-0.0021773770061077,-0.3900000000000005,0.0017598467546102,-0.0064171343206334,-0.0021299262578249,0.0085470605784583,0.0021482285382896,-0.0042918520815409,0.0077220460939103,0.0007717904064919,0.0118431588919757,-0.0013648755971787,0.0114598132203549,-0.0046575175875447,0.0778661135482886,0.001969620085533,0.0024022086916355,0.0022854903480925,0.131858544506709,0.0005064937886207
2007-10-18,-0.0110012110619734,-0.0022851034755477,2.2900000000000063,-0.0007529463052931,-0.0195022432314413,-0.0064171343206334,-0.0021299262578249,0.0085470605784583,0.0021482285382896,-0.0553500950831649,-0.0001104972825401,0.0120383019234508,-0.0015817974377399,0.0115178049403071,-0.0039730208796723,0.0776727353277602,0.0007717904064919,0.001969620085533,0.0024022086916355,0.1317897023710429,-3.800966390344851e-06
2007-10-19,-0.0246373043853851,-0.0022947765679965,-0.9000000000000057,-0.0259493114071025,-0.0110012110619734,-0.0195022432314413,-0.0064171343206334,-0.0021299262578249,0.0085470605784583,-0.084796536660077,-0.0030778946499716,0.0101733321838126,-0.0018915106956846,0.0118841340767645,0.0057885344481277,0.0780323881300687,-0.0001104972825401,0.0007717904064919,0.001969620085533,0.1337106460203021,-0.0001626234809081
2007-10-22,0.002265006630852,0.0063757586162251,-0.980000000000004,0.0037911765191722,-0.0246373043853851,-0.0110012110619734,-0.0195022432314413,-0.0064171343206334,-0.0021299262578249,-0.1024150054280693,-0.0024287335074278,0.0100738874097572,-0.0017861472402434,0.0118926326649864,0.006505223740592,0.0852559753822125,-0.0030778946499716,-0.0001104972825401,0.0007717904064919,0.1342257116704626,0.0015364617767601
2007-10-23,-0.002265006630852,-0.0053940139939587,-1.1499999999999917,0.008764339431984,0.002265006630852,-0.0246373043853851,-0.0110012110619734,-0.0195022432314413,-0.0064171343206334,0.0478560211776351,-0.0024341089319693,0.0100737637436812,-0.0013775953660678,0.0114316419052391,0.0026149749701424,0.0839075259114081,-0.0024287335074278,-0.0030778946499716,-0.0001104972825401,0.1348436728789624,-0.0002218538765335
2007-10-24,-0.0114026320978115,0.0004024031169036,1.8499999999999943,-0.0024444075023621,-0.002265006630852,0.002265006630852,-0.0246373043853851,-0.0110012110619734,-0.0195022432314413,0.1869835698997659,-0.0030042405368599,0.0102498835008842,-0.0016023976758817,0.0114948329472441,0.0055895702994058,0.0864600818402491,-0.0024341089319693,-0.0024287335074278,-0.0030778946499716,0.1367079898195537,0.0001658915034086
2007-10-25,0.0022909517465556,-0.0025935169990161,3.7900000000000063,-0.0009767946012351,-0.0114026320978115,-0.002265006630852,0.002265006630852,-0.0246373043853851,-0.0110012110619734,0.1640681164846043,-0.0028896929495321,0.0102979131789229,-0.0016335153159168,0.0114814940691876,0.0091491544368497,0.0893613115937584,-0.0030042405368599,-0.0024341089319693,-0.0024287335074278,0.135879945899449,-4.3100033707904046e-05
2007-10-26,0.0091116803512558,-0.0038042099214434,-0.3599999999999994,0.013693456876032,0.0022909517465556,-0.0114026320978115,-0.002265006630852,0.002265006630852,-0.0246373043853851,-0.0822380982369721,-0.0018912154333669,0.0104516311242967,-0.0013427642840768,0.0115297379026206,0.0070136660275227,0.088908195511935,-0.0028896929495321,-0.0030042405368599,-0.0024341089319693,0.1358468413607423,7.726291014979556e-05
2007-10-29,-0.0045454623716747,-0.0026694590822025,1.7199999999999989,0.0037057710835721,0.0091116803512558,0.0022909517465556,-0.0114026320978115,-0.002265006630852,0.002265006630852,-0.1625189294977749,-0.0022275398492686,0.0104218769516444,-0.0013486406859374,0.0115313048958945,0.004941964933378,0.0889195113129331,-0.0018912154333669,-0.0028896929495321,-0.0030042405368599,0.1348736710199642,0.0002153212831657
2007-10-30,0.0022753138371356,-0.0009690215990696,-3.1200000000000045,-0.0064843722893348,-0.0045454623716747,0.0091116803512558,0.0022909517465556,-0.0114026320978115,-0.002265006630852,0.0083682496705166,-0.0017859041301039,0.010415883670744,-0.0013456960662672,0.0115322226300715,0.0083203550332117,0.0879497151940321,-0.0022275398492686,-0.0018912154333669,-0.0028896929495321,0.1350621249081593,0.0002173033451916
2007-10-31,0.0180185055026782,-0.0020878156186379,3.8299999999999983,0.011920661356755,0.0022753138371356,-0.0045454623716747,0.0091116803512558,0.0022909517465556,-0.0114026320978115,0.0953101798043249,-0.0006651982813181,0.0112895071374034,-0.0008344143600238,0.0117009690548121,0.0001080497449117,0.0880085062512038,-0.0017859041301039,-0.0022275398492686,-0.0018912154333669,0.1346386954042266,0.0008329771958575
2007-11-01,-0.0271509890659507,0.0002680849385408,-0.6299999999999955,-0.026778888689809,0.0180185055026782,0.0022753138371356,-0.0045454623716747,0.0091116803512558,0.0022909517465556,-0.1206279877886148,-0.0021327587800958,0.0127151345103309,-0.0013222790372753,0.0121762449243429,0.010536317522522,0.0921230648095852,-0.0006651982813181,-0.0017859041301039,-0.0022275398492686,0.1346386954042266,0.0026844397178392
2007-11-02,-0.0115341532452868,-0.0030372626900998,2.280000000000001,0.0008018866808869,-0.0271509890659507,0.0180185055026782,0.0022753138371356,-0.0045454623716747,0.0091116803512558,-0.0436750635026614,-0.00259945539688,0.0128878641789561,-0.0016901400130765,0.0121452397561964,0.0110703342959413,0.0981385107266854,-0.0021327587800958,-0.0006651982813181,-0.0017859041301039,0.1345458730354492,0.0002317529712524
2007-11-05,0.0092379409849363,-8.21251283671387e-05,-1.75,-0.004967093437072,-0.0115341532452868,-0.0271509890659507,0.0180185055026782,0.0022753138371356,-0.0045454623716747,-0.0645385211375712,-0.0033345687249336,0.0116546946282686,-0.0017789812604657,0.0120433629134313,0.0181491312708771,0.0994217674785178,-0.00259945539688,-0.0021327587800958,-0.0006651982813181,0.1350529648975755,4.4070797301143527e-05
2007-11-06,0.0068728792877621,-0.0044120313605988,2.5900000000000034,0.0119772048944515,0.0092379409849363,-0.0115341532452868,-0.0271509890659507,0.0180185055026782,0.0022753138371356,0.0,-0.0032055173646225,0.0117574228429,-0.0014913614505744,0.0120404349381497,0.0141431393007915,0.0989483579236568,-0.0033345687249336,-0.00259945539688,-0.0021327587800958,0.1352996595181272,0.0006356104620221
2007-11-07,-0.0091743762760412,-0.0048788900841527,-0.1900000000000119,-0.0298097263615746,0.0068728792877621,0.0092379409849363,-0.0115341532452868,-0.0271509890659507,0.0180185055026782,0.0,-0.0034496435743475,0.0118316214302136,-0.0017137122667559,0.0120573497592381,0.0231578303260637,0.1079117395015391,-0.0032055173646225,-0.0033345687249336,-0.00259945539688,0.1358145998121616,0.0025612507707356
2007-11-08,-0.0139213385186081,0.0022685237448545,-0.9499999999999886,-0.0005761784748674,-0.0091743762760412,0.0068728792877621,0.0092379409849363,-0.0115341532452868,-0.0271509890659507,0.1082135846402326,-0.0042531219271924,0.0119762192462183,-0.0018414589484943,0.0121465703002418,0.0163064182935821,0.107437668131025,-0.0034496435743475,-0.0032055173646225,-0.0033345687249336,0.1272078897245122,0.0003736880730071
2007-11-09,-0.0117510165355187,0.0022453023897162,0.8499999999999943,-0.0143900618120111,-0.0139213385186081,-0.0091743762760412,0.0068728792877621,0.0092379409849363,-0.0115341532452868,0.1431008436406734,-0.0052680257828913,0.0116910669358898,-0.0018620534907609,0.0121625631742196,0.0237322983594244,0.1053911458868159,-0.0042531219271924,-0.0034496435743475,-0.0032055173646225,0.1233096493472612,-4.936268535381781e-05
2007-11-13,0.0070671672230924,0.0072098625537675,-5.179999999999993,0.0186393317953923,-0.0117510165355187,-0.0139213385186081,-0.0091743762760412,0.0068728792877621,0.0092379409849363,-0.0769610411361284,-0.0048081711088454,0.0119978503937174,-0.0016027237029484,0.012184652814534,0.0112350389881407,0.1084874387215514,-0.0052680257828913,-0.0042531219271924,-0.0034496435743475,0.1212447027133646,0.0024131017965303
2007-11-14,0.0046838493124263,-0.0015106531982125,2.839999999999989,-0.0070944777433501,0.0070671672230924,-0.0117510165355187,-0.0139213385186081,-0.0091743762760412,0.0068728792877621,-0.0080321716972642,-0.0042531219271924,0.01217496993298,-0.0012017215650223,0.0119840668652714,0.0129527202500611,0.1086938836830311,-0.0048081711088454,-0.0052680257828913,-0.0042531219271924,0.1211634149908545,0.0013713765049091
2007-11-15,-0.0260369737829953,0.0053159057162686,-0.6499999999999915,-0.013300488548972,0.0046838493124263,0.0070671672230924,-0.0117510165355187,-0.0139213385186081,-0.0091743762760412,0.1903537284912189,-0.0045798584547701,0.0126828382396826,-0.0019230345686474,0.0121563697050569,0.0207207257268302,0.1024373433933811,-0.0042531219271924,-0.0048081711088454,-0.0052680257828913,0.1151511142785931,-0.000557334337696
2007-11-16,-0.0048077015681031,-0.0013772696775129,1.4399999999999975,0.0052166803519844,-0.0260369737829953,0.0046838493124263,0.0070671672230924,-0.0117510165355187,-0.0139213385186081,0.0582689081239758,-0.0042701829800766,0.012593092291225,-0.0018601005332592,0.012131050477846,0.0160257743151872,0.0964130414850625,-0.0045798584547701,-0.0042531219271924,-0.0048081711088454,0.1107673680504271,0.0012776297180631
2007-11-19,-0.0194653347881033,0.0023260453643692,0.9399999999999976,-0.0176144820806181,-0.0048077015681031,-0.0260369737829953,0.0046838493124263,0.0070671672230924,-0.0117510165355187,0.0609945127028418,-0.0040115845002125,0.0121998037868292,-0.002040221734009,0.0123125718583195,0.0062363754004597,0.0943054201224377,-0.0042701829800766,-0.0045798584547701,-0.0042531219271924,0.1112631109217506,0.0001053501349681
2007-11-20,-0.0024600258408624,-0.0029532138759824,3.4099999999999966,0.0044761639989676,-0.0194653347881033,-0.0048077015681031,-0.0260369737829953,0.0046838493124263,0.0070671672230924,-0.146292093214737,-0.0042478361237982,0.0121173309501622,-0.002189564908075,0.0122614589237739,0.0069760406946348,0.0871358702783467,-0.0040115845002125,-0.0042701829800766,-0.0045798584547701,0.1055026641342507,0.0007823791318228
2007-11-21,-0.0148886124937506,0.0008174811510732,-0.5900000000000034,-0.0160550780643191,-0.0024600258408624,-0.0194653347881033,-0.0048077015681031,-0.0260369737829953,0.0046838493124263,0.0598184952109102,-0.0048790164169432,0.012335424417138,-0.0024016723995626,0.0123705670401983,0.0136934167640863,0.088163823974734,-0.0042478361237982,-0.0040115845002125,-0.0042701829800766,0.1024171246569608,0.0003394232378696
2007-11-23,0.0024968801985871,-0.0010841469229641,-0.3299999999999983,0.0167494261229776,-0.0148886124937506,-0.0024600258408624,-0.0194653347881033,-0.0048077015681031,-0.0260369737829953,0.0805388624840122,-0.0041840408021232,0.0123400880375069,-0.002396093779661,0.0123727353083151,0.010401495675208,0.0881412680049498,-0.0048790164169432,-0.0042478361237982,-0.0040115845002125,0.1031623129101198,0.0007531503249561
2007-11-26,-0.045926438125923,-0.0010471827371283,-0.5799999999999983,-0.0235129665512978,0.0024968801985871,-0.0148886124937506,-0.0024600258408624,-0.0194653347881033,-0.0048077015681031,-0.0302137785964966,-0.0065949102957472,0.0153512112572365,-0.0027976189383731,0.0133653608662312,0.015580123544074,0.0820952442828027,-0.0041840408021232,-0.0048790164169432,-0.0042478361237982,0.1027185350198425,0.0020301084283647
2007-11-27,0.0308507757204758,0.0029481430815527,-3.269999999999996,0.0148197955564901,-0.045926438125923,0.0024968801985871,-0.0148886124937506,-0.0024600258408624,-0.0194653347881033,0.0182375875497809,-0.0055079555272862,0.0171822844083839,-0.002429960433218,0.0139788831359937,0.0147660764504869,0.08079995931421,-0.0065949102957472,-0.0041840408021232,-0.0048790164169432,0.0987526322531717,0.0022426517580738
2007-11-28,0.020050797045561,0.0001263786316663,-3.680000000000007,0.0281596233998318,0.0308507757204758,-0.045926438125923,0.0024968801985871,-0.0148886124937506,-0.0024600258408624,0.0974983644848777,-0.0042781425564244,0.0181099880750065,-0.0018755129592665,0.0142017790892149,0.0096707817814677,0.0779845314918512,-0.0055079555272862,-0.0065949102957472,-0.0041840408021232,0.0976486787406532,-0.0012771922318451
2007-11-29,-0.0225856526487491,-0.0005749839632738,0.2700000000000102,0.000476361425262,0.020050797045561,0.0308507757204758,-0.045926438125923,0.0024968801985871,-0.0148886124937506,0.0838186718830714,-0.0055211908807186,0.0184858059998366,-0.0023624381457235,0.0144046155515212,0.0064476410315097,0.0775891814156666,-0.0042781425564244,-0.0055079555272862,-0.0065949102957472,0.0898269453282615,-0.0001639916147243
2007-11-30,0.0075853713892566,0.0028281039000068,-2.3800000000000097,0.0077401849067433,-0.0225856526487491,0.020050797045561,0.0308507757204758,-0.045926438125923,0.0024968801985871,-0.05155780966485,-0.0060428475863897,0.0179252800024392,-0.0023092754804532,0.0144358323636168,0.010521748386871,0.0808970720099547,-0.0055211908807186,-0.0042781425564244,-0.0055079555272862,0.0891727134176461,-2.2378049925061777e-05
2007-12-03,-0.0203569370687441,0.0002130965106541,0.6900000000000119,-0.0059047358888442,0.0075853713892566,-0.0225856526487491,0.020050797045561,0.0308507757204758,-0.045926438125923,0.05155780966485,-0.0057031449865294,0.0175649608806129,-0.0023535648132756,0.0144878330706976,0.0008543565405537,0.0790637926128109,-0.0060428475863897,-0.0055211908807186,-0.0042781425564244,0.0887944638137655,0.0002464811035393
2007-12-04,0.0,0.0003000432240902,-0.980000000000004,-0.0065617377722411,-0.0203569370687441,0.0075853713892566,-0.0225856526487491,0.020050797045561,0.0308507757204758,-0.0050377940299571,-0.005126437324265,0.0175527813583716,-0.0024647999314038,0.0144428969875981,0.0016668210133795,0.0746838992121076,-0.0057031449865294,-0.0060428475863897,-0.0055211908807186,0.0836092462120761,-4.484631093185741e-05
2007-12-05,0.0076824961720161,0.0023158898256285,-0.8599999999999994,0.0150759150455686,0.0,-0.0203569370687441,0.0075853713892566,-0.0225856526487491,0.020050797045561,0.0588405000229335,-0.005204209564911,0.0174891168829363,-0.0018492845097663,0.0140640860094408,-0.0038020016941939,0.0711467627932824,-0.005126437324265,-0.0057031449865294,-0.0060428475863897,0.0830397138136991,0.0003570738236942
2007-12-06,0.0251902488285584,0.0005750773648642,2.799999999999997,0.0149249725092905,0.0076824961720161,0.0,-0.0203569370687441,0.0075853713892566,-0.0225856526487491,0.0465200156348929,-0.0042883410878712,0.0185992440453163,-0.001276540758023,0.0144550206344712,-0.0010153831820736,0.0711815185117637,-0.005204209564911,-0.005126437324265,-0.0057031449865294,0.0829262592176729,-0.0010889619124694
2007-12-07,0.0245712607305055,-0.0020794055140864,-2.019999999999996,-0.0017795035510106,0.0251902488285584,0.0076824961720161,0.0,-0.0203569370687441,0.0075853713892566,-0.0706175672139535,-0.0026010592375439,0.0196345165709104,-0.0009818307624343,0.0148004447678623,-0.0119706677519583,0.0603542045214566,-0.0042883410878712,-0.005204209564911,-0.005126437324265,0.081207679240737,-7.853388012618576e-05
2007-12-10,0.0072551708811718,-0.0006565560250804,-0.5100000000000051,0.0074818941071708,0.0245712607305055,0.0251902488285584,0.0076824961720161,0.0,-0.0203569370687441,0.0476280489892546,-0.0015422337675549,0.0195627800469312,-0.0010127725869357,0.0147809133338306,-0.0116083661893808,0.0595937571506828,-0.0026010592375439,-0.0042883410878712,-0.005204209564911,0.0810428448610511,9.413120800524936e-06
2007-12-11,-0.0418265149462606,0.0004069148829239,2.4000000000000057,-0.0255958713704247,0.0072551708811718,0.0245712607305055,0.0251902488285584,0.0076824961720161,0.0,0.0,-0.003046008688092,0.0214534038329541,-0.0020095147076302,0.0154785529606408,-0.009454059692751,0.0589474861554751,-0.0015422337675549,-0.0026010592375439,-0.0042883410878712,0.0803656810700408,0.0009633588885833
2007-12-12,0.0174350618221015,0.0001928086825611,4.289999999999992,0.0060318790254934,-0.0418265149462606,0.0072551708811718,0.0245712607305055,0.0251902488285584,0.0076824961720161,0.0,-0.0025276139581415,0.0218325510777499,-0.0016445254584504,0.0156766170975505,-0.0035015377149685,0.0454546133619816,-0.003046008688092,-0.0015422337675549,-0.0026010592375439,0.0802643028204404,0.0012450294408881
2007-12-13,0.0315943654182171,0.0044754047378514,-2.0600000000000023,0.001223575520302,0.0174350618221015,-0.0418265149462606,0.0072551708811718,0.0245712607305055,0.0251902488285584,-0.0093458624182377,-0.001182088152852,0.0230932217497649,-0.0011551966648371,0.0162475721747183,-0.0069803876129219,0.0457611515667784,-0.0025276139581415,-0.003046008688092,-0.0015422337675549,0.080298929694727,2.4111473913279103e-05
2007-12-14,0.0142520227072013,0.0032906589352377,-1.039999999999992,-0.0138416226517117,0.0315943654182171,0.0174350618221015,-0.0418265149462606,0.0072551708811718,0.0245712607305055,-0.0141846349919563,0.0008323616716577,0.0225621098319797,-0.0009919021255401,0.0163537939295224,-0.0093590048680057,0.0437137556238686,-0.001182088152852,-0.0025276139581415,-0.003046008688092,0.0802811056009327,3.791438487595806e-05
2007-12-17,-0.0094787439545436,0.00112504349583,-0.6200000000000045,-0.0151348544669955,0.0142520227072013,0.0315943654182171,0.0174350618221015,-0.0418265149462606,0.0072551708811718,0.023530497410194,0.0005988095523357,0.02264758016047,-0.0012606235700936,0.0163586531805211,-0.0019398553660006,0.0511967833534767,0.0008323616716577,-0.001182088152852,-0.0025276139581415,0.0786885995884689,-0.0007242509149979
2007-12-18,-0.0143887374520998,0.0002639476758385,-0.7599999999999909,0.0062601594638191,-0.0094787439545436,0.0142520227072013,0.0315943654182171,0.0174350618221015,-0.0418265149462606,0.0410080237273771,0.0008526394191359,0.0224383517318991,-0.002078946577016,0.0157453047639233,-0.0069381413062788,0.0511476561503981,0.0005988095523357,0.0008323616716577,-0.001182088152852,0.0781094557913738,0.0012073203224967
2007-12-19,-0.0195128142235816,0.0006016286101866,1.1799999999999926,-0.0013617568126456,-0.0143887374520998,-0.0094787439545436,0.0142520227072013,0.0315943654182171,0.0174350618221015,0.0044543503493802,-1.0408340855860844e-17,0.0228903001886591,-0.0022255232104087,0.0158675537096595,-0.0068837045649766,0.0480167256221656,0.0008526394191359,0.0005988095523357,0.0008323616716577,0.076063519840352,-0.0002712406698003
2007-12-20,-0.0049382816405825,-0.0016036742147393,-0.2300000000000039,0.0048882361912445,-0.0195128142235816,-0.0143887374520998,-0.0094787439545436,0.0142520227072013,0.0315943654182171,-0.0270286723879193,0.0004975165426583,0.0226566086573338,-0.0022718696020847,0.0158714122782237,-0.0132786790848788,0.0445309854026319,-1.0408340855860844e-17,0.0008526394191359,0.0005988095523357,0.0755124029454181,7.090728480342263e-05
2007-12-21,0.0340665545636063,-0.0011314076281276,2.3100000000000023,0.0165324226656187,-0.0049382816405825,-0.0195128142235816,-0.0143887374520998,-0.0094787439545436,0.0142520227072013,-0.0137933221323356,0.0020760002609093,0.0238704475327122,-0.0017040936926912,0.0165489409999528,-0.0163417553000142,0.0441654156207509,0.0004975165426583,-1.0408340855860844e-17,0.0008526394191359,0.0757457900735801,-0.0005287699733841
2007-12-24,0.0118907465215216,-0.0020870035158093,0.8100000000000023,0.0080445603851142,0.0340665545636063,-0.0049382816405825,-0.0195128142235816,-0.0143887374520998,-0.0094787439545436,-0.1125882187792796,0.0049668594932815,0.0210901833660743,-0.0015059145839992,0.0166406377671561,-0.0220512987654549,0.0623692641778765,0.0020760002609093,0.0004975165426583,-1.0408340855860844e-17,0.0749733717888291,0.0001159548830367
