date,T10_yield_logdiff,VIX_logdiff,DXY_logdiff,Oil_WTI_diff,TED_Spread_logdiff,SP500_logdiff,T10_yield_logdiff_lag1,T10_yield_logdiff_lag2,T10_yield_logdiff_lag3,T10_yield_logdiff_lag4,T10_yield_logdiff_lag5,VIX_logdiff_lag1,VIX_logdiff_lag2,VIX_logdiff_lag3,VIX_logdiff_lag4,VIX_logdiff_lag5,DXY_logdiff_lag1,DXY_logdiff_lag2,DXY_logdiff_lag3,DXY_logdiff_lag4,DXY_logdiff_lag5,Oil_WTI_diff_lag1,Oil_WTI_diff_lag2,Oil_WTI_diff_lag3,Oil_WTI_diff_lag4,Oil_WTI_diff_lag5,TED_Spread_logdiff_lag1,TED_Spread_logdiff_lag2,TED_Spread_logdiff_lag3,TED_Spread_logdiff_lag4,TED_Spread_logdiff_lag5,SP500_logdiff_lag1,SP500_logdiff_lag2,SP500_logdiff_lag3,SP500_logdiff_lag4,SP500_logdiff_lag5
2011-03-10,-0.0321195494221124,0.0789007639614554,0.003799272449986,-1.6599999999999966,0.0909717782057266,-0.0190512804763303,-0.0227282510775561,0.0141445073861647,0.0057143012634384,-0.025461064198273,0.034094211342976,0.0199806846904833,-0.0415079347896507,0.0806075654654367,0.0244303175069,-0.1069721195521675,-0.001271036901369,0.0014077187519827,0.0003491318347093,-0.0016620865265677,-0.0010678322499817,-0.6700000000000017,-0.3100000000000023,1.0300000000000011,2.4200000000000017,-0.3499999999999943,0.0487901641694319,0.0,0.0512932943875505,0.0540672212702757,0.0,-0.0013626313929711,0.0088831615301767,-0.0083762152562698,-0.0074053897893691,0.017072434579239
2011-03-11,0.0088626872578452,-0.0858486827302522,-0.0020139587165051,-1.5900000000000034,0.0,0.0070555645245695,-0.0321195494221124,-0.0227282510775561,0.0141445073861647,0.0057143012634384,-0.025461064198273,0.0789007639614554,0.0199806846904833,-0.0415079347896507,0.0806075654654367,0.0244303175069,0.003799272449986,-0.001271036901369,0.0014077187519827,0.0003491318347093,-0.0016620865265677,-1.6599999999999966,-0.6700000000000017,-0.3100000000000023,1.0300000000000011,2.4200000000000017,0.0909717782057266,0.0487901641694319,0.0,0.0512932943875505,0.0540672212702757,-0.0190512804763303,-0.0013626313929711,0.0088831615301767,-0.0083762152562698,-0.0074053897893691
2011-03-14,-0.0118344576470028,0.0509695368044371,-0.0019400706158112,0.0600000000000022,-0.0444517625708338,-0.0060676969567738,0.0088626872578452,-0.0321195494221124,-0.0227282510775561,0.0141445073861647,0.0057143012634384,-0.0858486827302522,0.0789007639614554,0.0199806846904833,-0.0415079347896507,0.0806075654654367,-0.0020139587165051,0.003799272449986,-0.001271036901369,0.0014077187519827,0.0003491318347093,-1.5900000000000034,-1.6599999999999966,-0.6700000000000017,-0.3100000000000023,1.0300000000000011,0.0,0.0909717782057266,0.0487901641694319,0.0,0.0512932943875505,0.0070555645245695,-0.0190512804763303,-0.0013626313929711,0.0088831615301767,-0.0083762152562698
2011-03-15,-0.0089686699827602,0.1406052254700007,0.0029937372757213,-3.969999999999999,-0.0465200156348928,-0.0112635443948461,-0.0118344576470028,0.0088626872578452,-0.0321195494221124,-0.0227282510775561,0.0141445073861647,0.0509695368044371,-0.0858486827302522,0.0789007639614554,0.0199806846904833,-0.0415079347896507,-0.0019400706158112,-0.0020139587165051,0.003799272449986,-0.001271036901369,0.0014077187519827,0.0600000000000022,-1.5900000000000034,-1.6599999999999966,-0.6700000000000017,-0.3100000000000023,-0.0444517625708338,0.0,0.0909717782057266,0.0487901641694319,0.0,-0.0060676969567738,0.0070555645245695,-0.0190512804763303,-0.0013626313929711,0.0088831615301767
2011-03-16,-0.0335909444360356,0.1896956172466697,0.002182682301937,0.7599999999999909,0.0,-0.0196874819493722,-0.0089686699827602,-0.0118344576470028,0.0088626872578452,-0.0321195494221124,-0.0227282510775561,0.1406052254700007,0.0509695368044371,-0.0858486827302522,0.0789007639614554,0.0199806846904833,0.0029937372757213,-0.0019400706158112,-0.0020139587165051,0.003799272449986,-0.001271036901369,-3.969999999999999,0.0600000000000022,-1.5900000000000034,-1.6599999999999966,-0.6700000000000017,-0.0465200156348928,-0.0444517625708338,0.0,0.0909717782057266,0.0487901641694319,-0.0112635443948461,-0.0060676969567738,0.0070555645245695,-0.0190512804763303,-0.0013626313929711
2011-03-17,0.0092736367853292,-0.1087676739794405,-0.0036434629746171,3.480000000000004,0.0909717782057266,0.0133092662318743,-0.0335909444360356,-0.0089686699827602,-0.0118344576470028,0.0088626872578452,-0.0321195494221124,0.1896956172466697,0.1406052254700007,0.0509695368044371,-0.0858486827302522,0.0789007639614554,0.002182682301937,0.0029937372757213,-0.0019400706158112,-0.0020139587165051,0.003799272449986,0.7599999999999909,-3.969999999999999,0.0600000000000022,-1.5900000000000034,-1.6599999999999966,0.0,-0.0465200156348928,-0.0444517625708338,0.0,0.0909717782057266,-0.0196874819493722,-0.0112635443948461,-0.0060676969567738,0.0070555645245695,-0.0190512804763303
2011-03-18,0.0091884260544061,-0.0760058660618008,-0.0014990661865699,-0.4099999999999966,0.0425596144187958,0.0043009395825457,0.0092736367853292,-0.0335909444360356,-0.0089686699827602,-0.0118344576470028,0.0088626872578452,-0.1087676739794405,0.1896956172466697,0.1406052254700007,0.0509695368044371,-0.0858486827302522,-0.0036434629746171,0.002182682301937,0.0029937372757213,-0.0019400706158112,-0.0020139587165051,3.480000000000004,0.7599999999999909,-3.969999999999999,0.0600000000000022,-1.5900000000000034,0.0909717782057266,0.0,-0.0465200156348928,-0.0444517625708338,0.0,0.0133092662318743,-0.0196874819493722,-0.0112635443948461,-0.0060676969567738,0.0070555645245695
2011-03-21,0.0181273845925566,-0.1704447394010269,-0.0036089948200421,1.2999999999999972,-0.1335313926245225,0.0148746679301829,0.0091884260544061,0.0092736367853292,-0.0335909444360356,-0.0089686699827602,-0.0118344576470028,-0.0760058660618008,-0.1087676739794405,0.1896956172466697,0.1406052254700007,0.0509695368044371,-0.0014990661865699,-0.0036434629746171,0.002182682301937,0.0029937372757213,-0.0019400706158112,-0.4099999999999966,3.480000000000004,0.7599999999999909,-3.969999999999999,0.0600000000000022,0.0425596144187958,0.0909717782057266,0.0,-0.0465200156348928,-0.0444517625708338,0.0043009395825457,0.0133092662318743,-0.0196874819493722,-0.0112635443948461,-0.0060676969567738
2011-03-22,0.0,-0.0195988634868378,-0.0015510326210907,2.1700000000000017,0.0,-0.0035568853410383,0.0181273845925566,0.0091884260544061,0.0092736367853292,-0.0335909444360356,-0.0089686699827602,-0.1704447394010269,-0.0760058660618008,-0.1087676739794405,0.1896956172466697,0.1406052254700007,-0.0036089948200421,-0.0014990661865699,-0.0036434629746171,0.002182682301937,0.0029937372757213,1.2999999999999972,-0.4099999999999966,3.480000000000004,0.7599999999999909,-3.969999999999999,-0.1335313926245225,0.0425596144187958,0.0909717782057266,0.0,-0.0465200156348928,0.0148746679301829,0.0043009395825457,0.0133092662318743,-0.0196874819493722,-0.0112635443948461
2011-03-23,0.0059701669865037,-0.0528309743579766,0.00301928865139,0.6799999999999926,0.0465200156348928,0.0029097422585024,0.0,0.0181273845925566,0.0091884260544061,0.0092736367853292,-0.0335909444360356,-0.0195988634868378,-0.1704447394010269,-0.0760058660618008,-0.1087676739794405,0.1896956172466697,-0.0015510326210907,-0.0036089948200421,-0.0014990661865699,-0.0036434629746171,0.002182682301937,2.1700000000000017,1.2999999999999972,-0.4099999999999966,3.480000000000004,0.7599999999999909,0.0,-0.1335313926245225,0.0425596144187958,0.0909717782057266,0.0,-0.0035568853410383,0.0148746679301829,0.0043009395825457,0.0133092662318743,-0.0196874819493722
2011-03-24,0.017699577099401,-0.0629747991613887,-0.0031021839926621,-0.1699999999999875,0.0,0.0092973934354754,0.0059701669865037,0.0,0.0181273845925566,0.0091884260544061,0.0092736367853292,-0.0528309743579766,-0.0195988634868378,-0.1704447394010269,-0.0760058660618008,-0.1087676739794405,0.00301928865139,-0.0015510326210907,-0.0036089948200421,-0.0014990661865699,-0.0036434629746171,0.6799999999999926,2.1700000000000017,1.2999999999999972,-0.4099999999999966,3.480000000000004,0.0465200156348928,0.0,-0.1335313926245225,0.0425596144187958,0.0909717782057266,0.0029097422585024,-0.0035568853410383,0.0148746679301829,0.0043009395825457,0.0133092662318743
2011-03-25,0.011628037995119,-0.005012541823544,0.0012756001248481,-0.1500000000000056,0.0,0.0031561510021891,0.017699577099401,0.0059701669865037,0.0,0.0181273845925566,0.0091884260544061,-0.0629747991613887,-0.0528309743579766,-0.0195988634868378,-0.1704447394010269,-0.0760058660618008,-0.0031021839926621,0.00301928865139,-0.0015510326210907,-0.0036089948200421,-0.0014990661865699,-0.1699999999999875,0.6799999999999926,2.1700000000000017,1.2999999999999972,-0.4099999999999966,0.0,0.0465200156348928,0.0,-0.1335313926245225,0.0425596144187958,0.0092973934354754,0.0029097422585024,-0.0035568853410383,0.0148746679301829,0.0043009395825457
2011-03-28,0.002886004889135,0.0819735829596726,0.0015208749207289,-1.3499999999999943,-0.0953101798043247,-0.0027516184993912,0.011628037995119,0.017699577099401,0.0059701669865037,0.0,0.0181273845925566,-0.005012541823544,-0.0629747991613887,-0.0528309743579766,-0.0195988634868378,-0.1704447394010269,0.0012756001248481,-0.0031021839926621,0.00301928865139,-0.0015510326210907,-0.0036089948200421,-0.1500000000000056,-0.1699999999999875,0.6799999999999926,2.1700000000000017,1.2999999999999972,0.0,0.0,0.0465200156348928,0.0,-0.1335313926245225,0.0031561510021891,0.0092973934354754,0.0029097422585024,-0.0035568853410383,0.0148746679301829
2011-03-29,0.0086083745366001,-0.0681114258591457,0.0010559979793445,0.7999999999999972,0.0487901641694319,0.0070352396073021,0.002886004889135,0.011628037995119,0.017699577099401,0.0059701669865037,0.0,0.0819735829596726,-0.005012541823544,-0.0629747991613887,-0.0528309743579766,-0.0195988634868378,0.0015208749207289,0.0012756001248481,-0.0031021839926621,0.00301928865139,-0.0015510326210907,-1.3499999999999943,-0.1500000000000056,-0.1699999999999875,0.6799999999999926,2.1700000000000017,-0.0953101798043247,0.0,0.0,0.0465200156348928,0.0,-0.0027516184993912,0.0031561510021891,0.0092973934354754,0.0029097422585024,-0.0035568853410383
2011-03-30,-0.0086083745366001,-0.0250919213784048,-0.0019170141675264,-0.5400000000000063,-0.0487901641694319,0.0066624626262346,0.0086083745366001,0.002886004889135,0.011628037995119,0.017699577099401,0.0059701669865037,-0.0681114258591457,0.0819735829596726,-0.005012541823544,-0.0629747991613887,-0.0528309743579766,0.0010559979793445,0.0015208749207289,0.0012756001248481,-0.0031021839926621,0.00301928865139,0.7999999999999972,-1.3499999999999943,-0.1500000000000056,-0.1699999999999875,0.6799999999999926,0.0487901641694319,-0.0953101798043247,0.0,0.0,0.0465200156348928,0.0070352396073021,-0.0027516184993912,0.0031561510021891,0.0092973934354754,0.0029097422585024
2011-03-31,0.0,0.0016925250866908,-0.0022682449329716,2.390000000000001,0.0487901641694319,-0.0018311771049752,-0.0086083745366001,0.0086083745366001,0.002886004889135,0.011628037995119,0.017699577099401,-0.0250919213784048,-0.0681114258591457,0.0819735829596726,-0.005012541823544,-0.0629747991613887,-0.0019170141675264,0.0010559979793445,0.0015208749207289,0.0012756001248481,-0.0031021839926621,-0.5400000000000063,0.7999999999999972,-1.3499999999999943,-0.1500000000000056,-0.1699999999999875,-0.0487901641694319,0.0487901641694319,-0.0953101798043247,0.0,0.0,0.0066624626262346,0.0070352396073021,-0.0027516184993912,0.0031561510021891,0.0092973934354754
2011-04-01,-0.002886004889135,-0.01935177066095,-0.0026230015516572,1.3599999999999994,0.0909717782057266,0.0049507129444563,0.0,-0.0086083745366001,0.0086083745366001,0.002886004889135,0.011628037995119,0.0016925250866908,-0.0250919213784048,-0.0681114258591457,0.0819735829596726,-0.005012541823544,-0.0022682449329716,-0.0019170141675264,0.0010559979793445,0.0015208749207289,0.0012756001248481,2.390000000000001,-0.5400000000000063,0.7999999999999972,-1.3499999999999943,-0.1500000000000056,0.0487901641694319,-0.0487901641694319,0.0487901641694319,-0.0953101798043247,0.0,-0.0018311771049752,0.0066624626262346,0.0070352396073021,-0.0027516184993912,0.0031561510021891
2011-04-04,-0.0028943580263645,0.0057306747089853,0.0004702803948442,0.5900000000000034,0.0425596144187958,0.000345150180852,-0.002886004889135,0.0,-0.0086083745366001,0.0086083745366001,0.002886004889135,-0.01935177066095,0.0016925250866908,-0.0250919213784048,-0.0681114258591457,0.0819735829596726,-0.0026230015516572,-0.0022682449329716,-0.0019170141675264,0.0010559979793445,0.0015208749207289,1.3599999999999994,2.390000000000001,-0.5400000000000063,0.7999999999999972,-1.3499999999999943,0.0909717782057266,0.0487901641694319,-0.0487901641694319,0.0487901641694319,-0.0953101798043247,0.0049507129444563,-0.0018311771049752,0.0066624626262346,0.0070352396073021,-0.0027516184993912
2011-04-05,0.0143887374520996,-0.0143887374520996,-0.0010513194000463,-0.3200000000000074,-0.0870113769896296,-0.0001800714575308,-0.0028943580263645,-0.002886004889135,0.0,-0.0086083745366001,0.0086083745366001,0.0057306747089853,-0.01935177066095,0.0016925250866908,-0.0250919213784048,-0.0681114258591457,0.0004702803948442,-0.0026230015516572,-0.0022682449329716,-0.0019170141675264,0.0010559979793445,0.5900000000000034,1.3599999999999994,2.390000000000001,-0.5400000000000063,0.7999999999999972,0.0425596144187958,0.0909717782057266,0.0487901641694319,-0.0487901641694319,0.0487901641694319,0.000345150180852,0.0049507129444563,-0.0018311771049752,0.0066624626262346,0.0070352396073021
2011-04-06,0.016997576368571,-0.0204985215483413,-0.0029331290901462,0.5600000000000023,0.0444517625708338,0.0021812967581533,0.0143887374520996,-0.0028943580263645,-0.002886004889135,0.0,-0.0086083745366001,-0.0143887374520996,0.0057306747089853,-0.01935177066095,0.0016925250866908,-0.0250919213784048,-0.0010513194000463,0.0004702803948442,-0.0026230015516572,-0.0022682449329716,-0.0019170141675264,-0.3200000000000074,0.5900000000000034,1.3599999999999994,2.390000000000001,-0.5400000000000063,-0.0870113769896296,0.0425596144187958,0.0909717782057266,0.0487901641694319,-0.0487901641694319,-0.0001800714575308,0.000345150180852,0.0049507129444563,-0.0018311771049752,0.0066624626262346
2011-04-07,0.0056022555486698,0.0123494659750744,0.0004650809433206,1.4399999999999975,0.0833816089390511,-0.001521162699225,0.016997576368571,0.0143887374520996,-0.0028943580263645,-0.002886004889135,0.0,-0.0204985215483413,-0.0143887374520996,0.0057306747089853,-0.01935177066095,0.0016925250866908,-0.0029331290901462,-0.0010513194000463,0.0004702803948442,-0.0026230015516572,-0.0022682449329716,0.5600000000000023,-0.3200000000000074,0.5900000000000034,1.3599999999999994,2.390000000000001,0.0444517625708338,-0.0870113769896296,0.0425596144187958,0.0909717782057266,0.0487901641694319,0.0021812967581533,-0.0001800714575308,0.000345150180852,0.0049507129444563,-0.0018311771049752
2011-04-08,0.0027894020875784,0.0434602412672346,-0.0043817009868547,2.450000000000003,0.0,-0.0040124830009746,0.0056022555486698,0.016997576368571,0.0143887374520996,-0.0028943580263645,-0.002886004889135,0.0123494659750744,-0.0204985215483413,-0.0143887374520996,0.0057306747089853,-0.01935177066095,0.0004650809433206,-0.0029331290901462,-0.0010513194000463,0.0004702803948442,-0.0026230015516572,1.4399999999999975,0.5600000000000023,-0.3200000000000074,0.5900000000000034,1.3599999999999994,0.0833816089390511,0.0444517625708338,-0.0870113769896296,0.0425596144187958,0.0909717782057266,-0.001521162699225,0.0021812967581533,-0.0001800714575308,0.000345150180852,0.0049507129444563
2011-04-11,0.0,-0.0743232249689835,-0.0006347446571171,-2.769999999999996,-0.0833816089390511,-0.0027972882914015,0.0027894020875784,0.0056022555486698,0.016997576368571,0.0143887374520996,-0.0028943580263645,0.0434602412672346,0.0123494659750744,-0.0204985215483413,-0.0143887374520996,0.0057306747089853,-0.0043817009868547,0.0004650809433206,-0.0029331290901462,-0.0010513194000463,0.0004702803948442,2.450000000000003,1.4399999999999975,0.5600000000000023,-0.3200000000000074,0.5900000000000034,0.0,0.0833816089390511,0.0444517625708338,-0.0870113769896296,0.0425596144187958,-0.0040124830009746,-0.001521162699225,0.0021812967581533,-0.0001800714575308,0.000345150180852
2011-04-12,-0.0196912128901818,0.0296933929251461,0.0022971734695733,-3.75,0.0,-0.0078070954457247,0.0,0.0027894020875784,0.0056022555486698,0.016997576368571,0.0143887374520996,-0.0743232249689835,0.0434602412672346,0.0123494659750744,-0.0204985215483413,-0.0143887374520996,-0.0006347446571171,-0.0043817009868547,0.0004650809433206,-0.0029331290901462,-0.0010513194000463,-2.769999999999996,2.450000000000003,1.4399999999999975,0.5600000000000023,-0.3200000000000074,-0.0833816089390511,0.0,0.0833816089390511,0.0444517625708338,-0.0870113769896296,-0.0027972882914015,-0.0040124830009746,-0.001521162699225,0.0021812967581533,-0.0001800714575308
2011-04-13,-0.0085592533956697,-0.0099971429494218,-0.000974192013488,0.8499999999999943,-0.0444517625708338,0.0001902174903101,-0.0196912128901818,0.0,0.0027894020875784,0.0056022555486698,0.016997576368571,0.0296933929251461,-0.0743232249689835,0.0434602412672346,0.0123494659750744,-0.0204985215483413,0.0022971734695733,-0.0006347446571171,-0.0043817009868547,0.0004650809433206,-0.0029331290901462,-3.75,-2.769999999999996,2.450000000000003,1.4399999999999975,0.5600000000000023,0.0,-0.0833816089390511,0.0,0.0833816089390511,0.0444517625708338,-0.0078070954457247,-0.0027972882914015,-0.0040124830009746,-0.001521162699225,0.0021812967581533
2011-04-14,0.0057143012634384,-0.0391734329471309,-0.0014814435018859,1.1300000000000097,-0.0465200156348928,8.36730908613248e-05,-0.0085592533956697,-0.0196912128901818,0.0,0.0027894020875784,0.0056022555486698,-0.0099971429494218,0.0296933929251461,-0.0743232249689835,0.0434602412672346,0.0123494659750744,-0.000974192013488,0.0022971734695733,-0.0006347446571171,-0.0043817009868547,0.0004650809433206,0.8499999999999943,-3.75,-2.769999999999996,2.450000000000003,1.4399999999999975,-0.0444517625708338,0.0,-0.0833816089390511,0.0,0.0833816089390511,0.0001902174903101,-0.0078070954457247,-0.0027972882914015,-0.0040124830009746,-0.001521162699225
2011-04-15,-0.0230557762999257,-0.0601637569185014,-0.0008639448347986,1.4399999999999975,-0.0487901641694319,0.0039177288255682,0.0057143012634384,-0.0085592533956697,-0.0196912128901818,0.0,0.0027894020875784,-0.0391734329471309,-0.0099971429494218,0.0296933929251461,-0.0743232249689835,0.0434602412672346,-0.0014814435018859,-0.000974192013488,0.0022971734695733,-0.0006347446571171,-0.0043817009868547,1.1300000000000097,0.8499999999999943,-3.75,-2.769999999999996,2.450000000000003,-0.0465200156348928,-0.0444517625708338,0.0,-0.0833816089390511,0.0,8.36730908613248e-05,0.0001902174903101,-0.0078070954457247,-0.0027972882914015,-0.0040124830009746
2011-04-18,-0.0087848295557328,0.101698466051312,0.005765772240128,-2.469999999999999,0.0,-0.0110789977285783,-0.0230557762999257,0.0057143012634384,-0.0085592533956697,-0.0196912128901818,0.0,-0.0601637569185014,-0.0391734329471309,-0.0099971429494218,0.0296933929251461,-0.0743232249689835,-0.0008639448347986,-0.0014814435018859,-0.000974192013488,0.0022971734695733,-0.0006347446571171,1.4399999999999975,1.1300000000000097,0.8499999999999943,-3.75,-2.769999999999996,-0.0487901641694319,-0.0465200156348928,-0.0444517625708338,0.0,-0.0833816089390511,0.0039177288255682,8.36730908613248e-05,0.0001902174903101,-0.0078070954457247,-0.0027972882914015
2011-04-19,-0.0029455102297566,-0.0689507564708362,-0.0049144595185737,0.480000000000004,0.0487901641694319,0.0057148102180946,-0.0087848295557328,-0.0230557762999257,0.0057143012634384,-0.0085592533956697,-0.0196912128901818,0.101698466051312,-0.0601637569185014,-0.0391734329471309,-0.0099971429494218,0.0296933929251461,0.005765772240128,-0.0008639448347986,-0.0014814435018859,-0.000974192013488,0.0022971734695733,-2.469999999999999,1.4399999999999975,1.1300000000000097,0.8499999999999943,-3.75,0.0,-0.0487901641694319,-0.0465200156348928,-0.0444517625708338,0.0,-0.0110789977285783,0.0039177288255682,8.36730908613248e-05,0.0001902174903101,-0.0078070954457247
2011-04-20,0.0117303397854895,-0.0492008612545169,-0.005930565811111,3.6599999999999966,0.0,0.0134244351323475,-0.0029455102297566,-0.0087848295557328,-0.0230557762999257,0.0057143012634384,-0.0085592533956697,-0.0689507564708362,0.101698466051312,-0.0601637569185014,-0.0391734329471309,-0.0099971429494218,-0.0049144595185737,0.005765772240128,-0.0008639448347986,-0.0014814435018859,-0.000974192013488,0.480000000000004,-2.469999999999999,1.4399999999999975,1.1300000000000097,0.8499999999999943,0.0487901641694319,0.0,-0.0487901641694319,-0.0465200156348928,-0.0444517625708338,0.0057148102180946,-0.0110789977285783,0.0039177288255682,8.36730908613248e-05,0.0001902174903101
2011-04-21,-0.0029197101033346,-0.0255390224526181,-0.0039192178405844,0.8799999999999955,0.0,0.005262908499656,0.0117303397854895,-0.0029455102297566,-0.0087848295557328,-0.0230557762999257,0.0057143012634384,-0.0492008612545169,-0.0689507564708362,0.101698466051312,-0.0601637569185014,-0.0391734329471309,-0.005930565811111,-0.0049144595185737,0.005765772240128,-0.0008639448347986,-0.0014814435018859,3.6599999999999966,0.480000000000004,-2.469999999999999,1.4399999999999975,1.1300000000000097,0.0,0.0487901641694319,0.0,-0.0487901641694319,-0.0465200156348928,0.0134244351323475,0.0057148102180946,-0.0110789977285783,0.0039177288255682,8.36730908613248e-05
2011-04-26,-0.0236697440859048,0.0613851542257539,0.0003710506341159,0.0,-0.0487901641694319,0.0073455682400966,-0.0029197101033346,0.0117303397854895,-0.0029455102297566,-0.0087848295557328,-0.0230557762999257,-0.0255390224526181,-0.0492008612545169,-0.0689507564708362,0.101698466051312,-0.0601637569185014,-0.0039192178405844,-0.005930565811111,-0.0049144595185737,0.005765772240128,-0.0008639448347986,0.8799999999999955,3.6599999999999966,0.480000000000004,-2.469999999999999,1.4399999999999975,0.0,0.0,0.0487901641694319,0.0,-0.0487901641694319,0.005262908499656,0.0134244351323475,0.0057148102180946,-0.0110789977285783,0.0039177288255682
2011-04-27,0.0148591144037499,-0.0174366703783337,-6.608331717483651e-05,0.5900000000000034,0.0487901641694319,0.006230397799829,-0.0236697440859048,-0.0029197101033346,0.0117303397854895,-0.0029455102297566,-0.0087848295557328,0.0613851542257539,-0.0255390224526181,-0.0492008612545169,-0.0689507564708362,0.101698466051312,0.0003710506341159,-0.0039192178405844,-0.005930565811111,-0.0049144595185737,0.005765772240128,0.0,0.8799999999999955,3.6599999999999966,0.480000000000004,-2.469999999999999,-0.0487901641694319,0.0,0.0,0.0487901641694319,0.0,0.0073455682400966,0.005262908499656,0.0134244351323475,0.0057148102180946,-0.0110789977285783
2011-04-28,-0.0148591144037499,-0.0487250197115733,-0.0047648523736878,0.0699999999999931,0.0909717782057266,0.0035491184714349,0.0148591144037499,-0.0236697440859048,-0.0029197101033346,0.0117303397854895,-0.0029455102297566,-0.0174366703783337,0.0613851542257539,-0.0255390224526181,-0.0492008612545169,-0.0689507564708362,-6.608331717483651e-05,0.0003710506341159,-0.0039192178405844,-0.005930565811111,-0.0049144595185737,0.5900000000000034,0.0,0.8799999999999955,3.6599999999999966,0.480000000000004,0.0487901641694319,-0.0487901641694319,0.0,0.0,0.0487901641694319,0.006230397799829,0.0073455682400966,0.005262908499656,0.0134244351323475,0.0057148102180946
2011-05-03,-0.0181273845925566,0.1330182651010769,-0.0024108187053837,-1.7800000000000011,0.0425596144187958,-0.0028412557380779,-0.0148591144037499,0.0148591144037499,-0.0236697440859048,-0.0029197101033346,0.0117303397854895,-0.0487250197115733,-0.0174366703783337,0.0613851542257539,-0.0255390224526181,-0.0492008612545169,-0.0047648523736878,-6.608331717483651e-05,0.0003710506341159,-0.0039192178405844,-0.005930565811111,0.0699999999999931,0.5900000000000034,0.0,0.8799999999999955,3.6599999999999966,0.0909717782057266,0.0487901641694319,-0.0487901641694319,0.0,0.0,0.0035491184714349,0.006230397799829,0.0073455682400966,0.005262908499656,0.0134244351323475
2011-05-04,-0.0091884260544061,0.0224994689377142,0.0029907867651681,-1.809999999999988,0.0,-0.006878914252832,-0.0181273845925566,-0.0148591144037499,0.0148591144037499,-0.0236697440859048,-0.0029197101033346,0.1330182651010769,-0.0487250197115733,-0.0174366703783337,0.0613851542257539,-0.0255390224526181,-0.0024108187053837,-0.0047648523736878,-6.608331717483651e-05,0.0003710506341159,-0.0039192178405844,-1.7800000000000011,0.0699999999999931,0.5900000000000034,0.0,0.8799999999999955,0.0425596144187958,0.0909717782057266,0.0487901641694319,-0.0487901641694319,0.0,-0.0028412557380779,0.0035491184714349,0.006230397799829,0.0073455682400966,0.005262908499656
2011-05-05,-0.0217737995495606,0.0635134057223258,0.0071496948700033,-8.900000000000006,0.0408219945202552,-0.0091112171806946,-0.0091884260544061,-0.0181273845925566,-0.0148591144037499,0.0148591144037499,-0.0236697440859048,0.0224994689377142,0.1330182651010769,-0.0487250197115733,-0.0174366703783337,0.0613851542257539,0.0029907867651681,-0.0024108187053837,-0.0047648523736878,-6.608331717483651e-05,0.0003710506341159,-1.809999999999988,-1.7800000000000011,0.0699999999999931,0.5900000000000034,0.0,0.0,0.0425596144187958,0.0909717782057266,0.0487901641694319,-0.0487901641694319,-0.006878914252832,-0.0028412557380779,0.0035491184714349,0.006230397799829,0.0073455682400966
2011-05-06,0.0031397200046676,0.0109290705321902,-0.0005839314942566,-3.019999999999996,0.0,0.0038126429958769,-0.0217737995495606,-0.0091884260544061,-0.0181273845925566,-0.0148591144037499,0.0148591144037499,0.0635134057223258,0.0224994689377142,0.1330182651010769,-0.0487250197115733,-0.0174366703783337,0.0071496948700033,0.0029907867651681,-0.0024108187053837,-0.0047648523736878,-6.608331717483651e-05,-8.900000000000006,-1.809999999999988,-1.7800000000000011,0.0699999999999931,0.5900000000000034,0.0408219945202552,0.0,0.0425596144187958,0.0909717782057266,0.0487901641694319,-0.0091112171806946,-0.006878914252832,-0.0028412557380779,0.0035491184714349,0.006230397799829
2011-05-09,-0.006289328907564,-0.0697695705551235,0.0043521960347865,3.4499999999999886,-0.0408219945202552,0.0045338701019312,0.0031397200046676,-0.0217737995495606,-0.0091884260544061,-0.0181273845925566,-0.0148591144037499,0.0109290705321902,0.0635134057223258,0.0224994689377142,0.1330182651010769,-0.0487250197115733,-0.0005839314942566,0.0071496948700033,0.0029907867651681,-0.0024108187053837,-0.0047648523736878,-3.019999999999996,-8.900000000000006,-1.809999999999988,-1.7800000000000011,0.0699999999999931,0.0,0.0408219945202552,0.0,0.0425596144187958,0.0909717782057266,0.0038126429958769,-0.0091112171806946,-0.006878914252832,-0.0028412557380779,0.0035491184714349
2011-05-10,0.0187505493453759,-0.075633251710121,-0.0021073705794965,3.0700000000000074,-0.0425596144187958,0.0080416160096632,-0.006289328907564,0.0031397200046676,-0.0217737995495606,-0.0091884260544061,-0.0181273845925566,-0.0697695705551235,0.0109290705321902,0.0635134057223258,0.0224994689377142,0.1330182651010769,0.0043521960347865,-0.0005839314942566,0.0071496948700033,0.0029907867651681,-0.0024108187053837,3.4499999999999886,-3.019999999999996,-8.900000000000006,-1.809999999999988,-1.7800000000000011,-0.0408219945202552,0.0,0.0408219945202552,0.0,0.0425596144187958,0.0045338701019312,0.0038126429958769,-0.0091112171806946,-0.006878914252832,-0.0028412557380779
